TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,110,2610284,36.792669,45.463309,45.094325,37.620225,25.866588,94.367371,92.759354,44.990704,38.719292,36.792669,45.463309,45.094325,0.004916,114233.07,5.27,268671269290288,9462747291,113871845678959,5275507469,dece199208f1b66c3ed31503e5463296,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,135,1354157,31.592465,43.056484,42.540174,31.548669,20.594677,88.959001,86.747026,37.833658,34.640021,31.592465,43.056484,42.540174,0.010685,105218.50,1.74,612417049624636,7262388251,275509659398239,4743829565,7ad2d825ba0e37e65fa5df337314cb89,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,160,622412,27.225537,40.612238,39.984384,25.322872,15.812858,74.390810,72.021424,30.136696,30.897779,27.225537,40.612238,39.984384,0.030993,90431.62,1.48,516457248721165,5615769020,235827749144896,4109019156,39771db8928683eb56c57b57fb4140b4,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,185,259753,23.489306,38.410832,37.707802,19.322689,11.517986,49.530585,47.610148,23.415887,27.415521,23.489306,38.410832,37.707802,0.064958,59309.54,1.12,336060511044837,4791639507,154537268355016,3124153683,d05750a9fd3bf9c2967f6607f57c5c5b,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,60,1775412,51.306803,52.099486,52.148291,44.696076,28.914824,96.389725,95.495208,49.236775,51.801453,51.306803,52.099486,52.148291,0.557400,91854.87,2.40,493848183608270,8464346140,236312013273103,6499160480,adc9135765d118867ca899b426e7212a,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,85,705419,47.877315,49.753591,49.923995,38.645053,24.924870,94.562476,93.357890,45.801788,48.584015,47.877315,49.753591,49.923995,1.561332,52457.78,2.08,275686212112384,7205715505,134650742649829,5757493351,0d1e79cf5d3c942750d8449d984fa162,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,110,324681,45.212399,47.422661,47.934697,33.332940,21.937617,90.957699,89.156417,42.634081,46.170807,45.212399,47.422661,47.934697,2.089243,28278.04,1.83,152725979423878,7512305331,72662613906426,5091322797,f00feca060d634e2d5a67439ab00b401,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,135,150699,42.196773,44.870342,45.730180,27.877149,18.706954,81.815908,79.796467,38.855649,43.630327,42.196773,44.870342,45.730180,2.486461,29709.28,1.61,160265398664129,7317425557,76330674188991,4626650395,16b850ab08a57361834d929a179f5e84,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,160,66776,38.933819,42.047185,43.310629,22.436718,15.369570,65.614930,63.269462,34.930844,40.872710,38.933819,42.047185,43.310629,3.255402,11995.89,1.16,81430667151582,6394343806,33499064360236,3235564884,3801216aa2e886cd6dc98c70e13ff26b,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,185,27420,35.678933,38.939379,40.689339,17.467194,12.247041,43.282634,41.101336,31.283593,37.989263,35.678933,38.939379,40.689339,3.945303,6653.05,1.26,34543060346394,5986884779,17274165499299,3590151695,ba430b4ec6d2c95534e6fecfb74dc047,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,60,4128893,48.949976,54.875912,53.268130,42.114612,30.210377,96.446729,95.769478,53.259297,52.049338,48.949976,54.875912,53.268130,0.000009,48864.34,1.95,270362726917379,8128385240,127023113104190,5133675291,b3cf96795d2b2317250b39bd98a08326,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,85,2483523,42.902043,52.804131,51.689170,36.308802,24.076950,95.013530,94.042936,48.304357,47.566751,42.902043,52.804131,51.689170,0.000101,50862.37,1.69,312327573221250,7213374552,142427416604403,4850639882,b1b1b479605bbb5d80b077b4aa5101e3,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,110,987737,36.988607,50.353730,49.836096,29.900761,17.487815,91.554336,90.132727,40.964952,42.780855,36.988607,50.353730,49.836096,0.000931,60563.06,1.41,351335590198095,5556573820,157314509231096,3837558036,6a5108e2553687f10ec2dcd058144a86,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,135,193139,32.941189,47.652401,47.473481,23.194098,11.273293,82.620104,81.060855,33.652632,39.006232,32.941189,47.652401,47.473481,0.444676,43219.77,0.85,319194201208963,3960234194,146555841901208,3106624493,cc8aec249f464b57349bf3a267a1dd2e,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,160,43312,31.462047,44.759186,44.657084,16.814355,8.587411,66.716576,65.261390,30.262755,37.420336,31.462047,44.759186,44.657084,12.360252,14478.71,0.83,77673248567157,3591082716,37085315826048,2312873622,26bc24ccf92ffcc5f001c591e0a6fefd,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,185,19285,30.621146,41.771336,41.222937,14.618066,8.037858,52.702561,51.479360,28.678383,36.225331,30.621146,41.771336,41.222937,14.551552,7261.02,0.60,37469020600631,3046299617,18539128912814,1703377361,32db4aa4a125035df228292633af5aee,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,60,1203181,51.262214,51.128714,51.545625,48.198862,32.041519,96.806891,96.017886,52.589722,53.151134,51.262214,51.128714,51.545625,0.003108,34635.29,0.98,190899112972894,3778164655,89820567580784,2605222850,fbdb15bf20b07fa0c608a4db4cf1eb64,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,85,634337,47.370744,46.886233,47.510564,42.208287,27.533605,95.677173,94.564882,47.686188,48.689914,47.370744,46.886233,47.510564,0.005116,29660.70,1.07,164994649739326,4436831211,76953635504019,2952202339,10a781d692a3ad481766499eac4ae815,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,110,328206,43.759298,43.078471,43.987958,36.326542,23.815503,92.822608,91.229503,42.519275,45.164391,43.759298,43.078471,43.987958,0.005344,23097.50,0.92,127152336543860,3762163492,60015626740257,2525605003,f9b30b590bcae3d046b555f8c611db51,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,135,170418,40.160905,39.510542,40.553194,30.239515,20.097325,85.659211,83.638992,37.243861,41.721287,40.160905,39.510542,40.553194,0.008319,21257.25,0.70,146151556827707,3792195553,59366260679550,1986781807,9a834e1c56a9f799ef3bb881157f65c5,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,160,86656,36.321499,35.967264,37.114426,24.326225,16.372679,69.937918,67.872094,32.271394,38.079540,36.321499,35.967264,37.114426,0.007471,13034.49,0.56,88704471920113,2989691322,36400035275329,1590763765,5cd3f44ab335e67f403044feb07a140f,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,185,42791,32.524894,32.747231,33.587718,18.977229,12.930232,46.851410,44.956198,27.842179,34.522106,32.524894,32.747231,33.587718,0.018117,6731.47,0.61,46835426354709,2763213661,22881352282042,1722207455,cce6a36ee8b66c6ef8db6447fa42fb8c,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,60,5106265,48.508559,49.693593,51.063807,50.428763,33.343516,97.067258,96.433518,53.918062,48.584665,48.508559,49.693593,51.063807,0.008901,31800.07,2.05,178866229127510,10646452052,83521701426419,5760702843,087ebbe50747e55b6c8713f347478739,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,85,3206606,42.703584,45.530647,47.744011,44.531324,27.368468,96.333500,95.378321,48.948322,43.800929,42.703584,45.530647,47.744011,0.015288,36689.75,2.21,214434819919276,9546223862,96261925856119,6366284669,319cb2258233b354c97b4ed124881709,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,110,1771240,37.553311,41.915073,44.445553,38.292188,22.384397,94.421090,92.955709,42.736936,39.570424,37.553311,41.915073,44.445553,0.027610,44368.97,2.12,265003304552619,8890167362,116662980000442,5712448112,ffd53ceabff336aa0815832b5d57546f,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,135,903618,33.146000,38.825110,41.450796,32.196252,18.432516,88.938474,86.739698,36.419576,35.904674,33.146000,38.825110,41.450796,0.053233,88714.13,1.81,505841019533422,7781546217,231911228714553,4928802190,b05450b2f4b202edc2c5797cef6ddafd,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,160,424418,29.132247,35.687760,38.495379,26.161297,14.411299,74.368449,72.043408,30.075292,32.425069,29.132247,35.687760,38.495379,0.082568,55266.57,1.27,383713661915150,5770507578,154338281998117,3755893462,688472919701d26bc45d0d3f2e56840a,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,185,191161,25.531889,32.462887,35.545507,20.140991,10.600695,51.291821,49.399865,24.256304,29.102692,25.531889,32.462887,35.545507,0.175533,44716.85,0.83,246990863298320,4614724506,116680986685600,2334007805,e88c5f3983beb0dadfe63a090ae5bd61,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,60,3950318,48.520765,51.765856,53.056955,51.491729,33.756815,97.091320,96.553641,54.096016,48.978862,48.520765,51.765856,53.056955,0.000132,37588.33,1.78,215886538573874,9244350519,98701186840038,4995961851,ba9d8d50a50d92d93c956d3c3be43802,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,85,2290021,42.916686,49.174809,50.728992,45.535471,27.898841,96.349375,95.579242,49.205159,44.465853,42.916686,49.174809,50.728992,0.000201,44200.87,2.09,255076935367229,8627169277,115886868363738,5650603435,8a1d8c019bb7c255d86d09209b241e2c,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,110,1123748,38.065751,46.492340,48.127259,39.580179,22.844737,94.863542,93.532258,42.751964,40.419538,38.065751,46.492340,48.127259,0.001214,52716.68,1.68,306135692651446,6645316782,138471669980412,4567858183,4ca9e9c448555b6526bab00c13d92aef,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,135,519902,34.252333,43.660035,45.490249,33.441921,18.847665,89.479478,87.842528,36.228730,37.065016,34.252333,43.660035,45.490249,0.016519,86703.81,1.02,495421983864285,5485572305,227137293592750,2851258264,c96b3aacccadaabc132129fc17869155,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,160,255336,30.995813,40.839661,42.756345,27.299255,15.203236,77.448416,75.337145,30.319313,34.024382,30.995813,40.839661,42.756345,0.035866,56740.51,0.90,322545836506769,4938997216,148577168645489,2529510364,01af911e1b0903df494b4c163696f49f,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,185,124191,27.609413,38.183548,39.899214,21.186378,11.518736,57.762780,55.747271,25.090563,30.882667,27.609413,38.183548,39.899214,0.040113,32159.23,0.80,182361822286033,4374726416,83951761171670,2237122530,2cc8f1e7ec9a4fa1782333e4f7dfb739,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,60,2944422,48.576082,53.176025,54.251979,45.619621,29.961023,97.029654,96.315312,52.340763,50.720534,48.576082,53.176025,54.251979,0.000509,51783.50,1.85,290504821098881,7722367883,134395906657064,4864270479,70fe67df57c61a391e12b1e93e22d432,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,85,1419523,43.275572,50.644050,52.140155,39.380389,23.903479,96.245107,95.252303,47.077501,46.030834,43.275572,50.644050,52.140155,0.002943,52670.54,1.29,298148975416361,6616845005,136613750689885,3594048792,3967b74260246bbb9b58b60e8d72ef98,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,110,591144,39.115386,47.996189,49.923404,32.896159,18.583730,93.982842,92.631376,40.587915,42.289895,39.115386,47.996189,49.923404,0.035363,40398.20,1.34,231667784545778,5489366818,104944880709936,3700343584,a894e03a2be3c74192134bac83c778a9,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,135,229744,35.950365,45.221789,47.512357,27.699512,15.245109,87.418528,85.571354,35.530754,39.405020,35.950365,45.221789,47.512357,0.111915,48801.86,1.02,270040682831079,4205166722,126921890619656,2830242572,1a2b3751fdd27ed7a6d58a13dae4a187,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,160,97496,33.320020,42.180781,44.775101,22.424849,12.718992,73.446068,71.342853,31.480002,36.944695,33.320020,42.180781,44.775101,0.364623,25062.15,0.78,139067863303508,4158853770,65175460711691,2188440927,4c2a1d8b843657196d5572ef6666fdbb,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,185,41138,30.536554,38.985032,41.640165,17.206189,10.091092,54.861068,52.706152,27.564449,34.269401,30.536554,38.985032,41.640165,1.168251,9235.68,0.81,64148122426009,3589785984,31272803834773,2326364977,7880bf8fbaea36c40a7832ce0025db39,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,60,6983277,48.960172,52.035273,52.625381,49.066566,30.243641,96.645122,95.714327,52.113939,51.453252,48.960172,52.035273,52.625381,0.000066,119163.61,3.36,664040462064807,16569228751,309531932208255,9431819039,3ff5936791c247d5a80793711f480952,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,85,3751844,43.485120,49.350052,50.119995,43.337403,24.452249,95.497773,94.190775,47.380159,46.559348,43.485120,49.350052,50.119995,0.000505,116607.75,3.36,664655382064784,17124636173,302957135991750,9418911545,37a7fa91afecebc78b92cacfe7e08e6a,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,110,1391328,38.456818,46.597305,47.462758,37.326583,18.722224,92.373972,90.668027,41.200513,41.982671,38.456818,46.597305,47.462758,0.001376,74677.68,2.39,552435055558612,12486593000,253719917857690,6725456270,4d9475c7d4c2b57c25f8f6ff66bde93a,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,135,419578,35.303355,43.671444,44.540064,31.357692,15.220211,84.909644,82.766069,36.182178,38.928655,35.303355,43.671444,44.540064,0.477119,100598.83,1.77,566320862241474,8560227513,261592632275924,4964154995,94656d9764389b270ae0777145856751,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,160,186141,33.390366,40.452597,41.311386,25.949434,13.275846,69.933787,67.578495,32.212056,36.908204,33.390366,40.452597,41.311386,0.600469,50637.27,1.72,277109421424443,9229974175,131421720856199,4846881468,35982dadd70e4516d780565b51a07aed,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,185,81555,30.956587,37.030224,37.948278,20.735892,10.883061,47.762440,45.615159,28.114424,34.460673,30.956587,37.030224,37.948278,0.486746,24342.48,1.83,131256266003651,8115762145,63192760501950,5163608618,8c5b71ec0e3395a9b15e2d52cfd133ca,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,60,5252988,48.932221,55.897968,55.538655,45.715074,27.912101,96.330577,95.520340,50.064826,50.409606,48.932221,55.897968,55.538655,0.157756,137334.04,3.51,759885241333295,14931968583,354197392288759,10022034584,61c97b8e2ce2e7b615fed19f338788fe,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,85,1869612,43.486044,54.015750,53.491809,39.072834,21.773424,95.249051,94.099183,45.166446,45.431408,43.486044,54.015750,53.491809,0.942071,104422.09,2.98,0,0,0,0,1606640d63e01dd7672a0c0409faf032,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,110,363993,40.489592,51.979412,51.334677,33.118604,17.995913,92.316840,90.778932,41.130831,42.572555,40.489592,51.979412,51.334677,5.773593,33039.68,2.76,0,0,0,0,50e7fad5bcbadfa94f0dd459d0c006fd,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,135,145684,39.146690,49.883050,49.204191,28.737551,16.360599,84.445177,82.679605,38.439309,41.297777,39.146690,49.883050,49.204191,5.836084,31946.11,1.77,0,0,0,0,696c504f5024e3d38505cc4ba0a3a3e9,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,160,58465,37.472237,47.333182,46.684474,23.851979,14.462695,68.797234,67.149493,35.476977,39.855648,37.472237,47.333182,46.684474,5.828514,16784.49,1.28,91099016604933,8021183695,43185199082963,3601661066,2500239316a1903b813ecf9ec6b3519c,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,185,22699,35.506599,44.505896,43.934726,18.719105,12.422031,46.912964,45.612292,32.546416,38.031097,35.506599,44.505896,43.934726,5.951638,8049.12,1.55,40164448571508,8641462402,21027616394766,4294547991,196baf9e24ce06d90443466f3c2a6ad7,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,60,4185222,48.720869,50.914356,51.844101,48.233194,32.137609,96.910999,96.263927,53.439196,49.634922,48.720869,50.914356,51.844101,0.000002,38268.43,1.74,213692656215827,9020254446,100107788699116,4876261833,9bfe843c04e686d6c71b08eccd09842b,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,85,2527045,43.115652,47.599357,48.867170,42.299630,26.267822,96.108588,95.124992,48.441559,44.773572,43.115652,47.599357,48.867170,0.000062,33843.84,1.70,255076592858652,8811585699,115265335862633,4769083206,3365fb83e6e0df822f4884784f533f74,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,110,1259104,37.926717,44.408430,45.802097,36.305484,20.601454,93.729790,92.379496,41.921472,40.292677,37.926717,44.408430,45.802097,0.012893,48936.23,1.37,286957757636671,7086961499,128096554298244,3820440214,97e7207c50cdf9b7cfd5000cefd12c7d,
