TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,160,134747,31.737551,42.498085,42.791902,23.069676,12.178859,67.232094,64.979054,30.058114,35.362432,31.737551,42.498085,42.791902,1.805271,31122.51,0.66,208740245349052,3633173383,86912174814443,1851000814,bfee8214ea97ad0a3358abe2466279e5,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,185,59410,29.162537,40.601070,40.462700,17.918772,9.596182,42.521487,40.993054,25.995174,32.893641,29.162537,40.601070,40.462700,1.882150,13055.77,0.61,89783048087834,3226204313,36459083299353,2264360698,c3122587e829b39e1ef3c6c3ccf097ca,
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25.00,8,4032x3024,60,1034382,51.270906,55.507937,56.089254,43.846138,29.350574,96.455729,95.367827,50.780084,54.103491,51.270906,55.507937,56.089254,0.015262,39146.05,0.87,263512315760724,4050983509,109317497410087,2429178097,9849af2516f086423eb168f71e664f1b,
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25.00,8,4032x3024,85,524238,47.572185,53.189645,53.900103,38.376862,24.782752,95.247999,93.769249,46.406528,50.030735,47.572185,53.189645,53.900103,0.042139,38222.84,0.66,210174198552367,3253596175,98373390519363,1856144952,e1e1f913c316726911141ae99a084dec,
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25.00,8,4032x3024,110,249653,43.793048,50.886722,51.839966,32.286024,20.328999,91.838924,89.897225,41.417672,46.516088,43.793048,50.886722,51.839966,0.148228,19986.82,0.55,134189800138957,2491775621,55814201523943,1599324511,fdbd1980e754f28ffa001eddf0cceef7,
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25.00,8,4032x3024,135,104776,40.097645,48.393900,49.514203,26.124766,16.226568,82.456238,80.334265,36.615168,43.119269,40.097645,48.393900,49.514203,0.548256,23375.79,0.78,125754914912839,3397801571,60346126326678,2194148280,5b38ea3e7b33a3163cdd11eb20e3bf1d,
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25.00,8,4032x3024,160,41713,37.029714,45.561639,46.746496,20.378059,13.279578,65.097850,63.045984,33.026294,40.157593,37.029714,45.561639,46.746496,0.819557,11333.13,0.71,59710171457514,3147579556,29289930466648,1996350903,3df89e10d4edeaf94e1594d59c12e394,
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25.00,8,4032x3024,185,18217,34.403865,42.455903,43.652908,15.689574,11.175380,47.372563,45.634481,30.181941,37.505167,34.403865,42.455903,43.652908,1.262615,5058.52,0.71,26267001950908,3060049278,13143986015470,2121754034,4e200cbf79f1b2ac61c84555c37463f5,
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25.00,8,4032x3024,60,2744740,48.847098,52.769143,53.534699,41.510015,29.428690,97.241908,96.624630,50.148091,50.048829,48.847098,52.769143,53.534699,1.060454,34763.52,1.39,254850065268095,6869650442,117684596272747,4899441788,737c17d0810d2df1caffc6d0554a0501,
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25.00,8,4032x3024,85,1435389,43.726086,50.600036,51.307071,35.331080,24.490544,96.860166,95.901993,46.439310,46.068058,43.726086,50.600036,51.307071,7.515907,24124.69,1.14,166891423780586,5087922034,67375024327468,3432810277,4c9b4c154de19a9de1b3923b4c95de6f,
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25.00,8,4032x3024,110,744858,39.841170,48.386403,49.206640,31.741082,22.151954,95.453220,94.022293,43.587613,43.210666,39.841170,48.386403,49.206640,11.293563,17749.29,0.96,126753570625618,5253689205,49565815453599,2675738245,54805133e68cfb5fcf76fe1f16fd1f69,
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25.00,8,4032x3024,135,371779,36.128942,46.243465,47.173401,29.197772,20.497410,91.490223,89.367459,40.150094,40.641584,36.128942,46.243465,47.173401,11.035923,31320.99,1.13,219810109596768,4622285939,87469295121815,3232951829,e1f9ba77ded04fbc5271a863a16e7fc4,
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25.00,8,4032x3024,160,171107,32.258256,44.025037,44.920404,25.746748,18.171040,82.098023,79.163233,35.173186,37.922235,32.258256,44.025037,44.920404,10.641549,22842.55,0.63,162011892229410,3436220303,63792150270328,1995574287,37e32182a65bc37e623b1873cf8e86d0,
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25.00,8,4032x3024,185,72798,28.503072,41.371012,42.353156,21.401901,14.999251,66.001319,62.589850,29.348422,34.901038,28.503072,41.371012,42.353156,8.345898,19539.57,0.53,109836905193225,3067654590,50805510906591,1488581695,f45ef4a2c730c733c42c0f09c0d69414,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,60,6062561,48.359563,50.760552,50.653568,49.482581,37.778028,97.067995,96.356306,55.131362,47.034657,48.359563,50.760552,50.653568,0.002739,14692.62,2.20,106346973619473,11436649208,41030106789761,6146756828,ff55d58ac812d81b30a4d96fa8418679,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,85,4217296,42.576829,47.933802,47.728582,43.673874,31.771192,96.382943,95.268393,50.790429,42.911558,42.576829,47.933802,47.728582,0.003403,18507.75,1.98,135036871318924,10514351263,51687752842892,5545198260,8510be94c9be79e1629ef419002d8827,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,110,2615308,36.806903,45.467690,45.095620,37.620225,25.868209,94.362107,92.754565,44.986916,38.723354,36.806903,45.467690,45.095620,0.005869,38818.34,2.19,289751318096134,9037118510,108403034640035,5945169604,63204673b996e625ee73299c22155829,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,135,1357158,31.595785,43.052344,42.569439,31.581704,20.606726,88.967749,86.757527,37.845328,34.650472,31.595785,43.052344,42.569439,0.012996,89300.53,1.26,637302727727093,6918552438,249398033562586,3561475030,077e42614f8409337764f9e615b5ae98,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,160,623508,27.220293,40.620796,40.020796,25.349849,15.820643,74.162753,72.002041,30.146933,30.895531,27.220293,40.620796,40.020796,0.025499,75118.14,1.05,530400299578140,5393463946,209778523877067,3951350792,29e9168c73affa2a79c04cb76fa62129,
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25.00,8,4032x3024,185,259631,23.479090,38.389013,37.732685,19.324195,11.497844,49.544540,47.550523,23.390255,27.372038,23.479090,38.389013,37.732685,0.053640,49650.52,0.72,345477918972283,4193970737,138653733692139,2038900301,52e07fd8dd8847614a30e84436e83c24,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,60,1776044,51.302215,52.099105,52.152529,44.726714,28.906956,96.414989,95.500356,49.238724,51.796872,51.302215,52.099105,52.152529,0.556065,78366.12,1.73,519354596909886,7991318638,218842101364251,4817570328,8d1bbc6cbf939cec2e8516fbbea91e16,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,85,706983,47.876732,49.761405,49.919520,38.686940,24.927219,94.542834,93.358723,45.809089,48.592624,47.876732,49.761405,49.919520,1.558973,43270.79,1.86,284747315461712,6762213969,120833711296858,5173623280,7421d8b9d5e8167b8f83ed662e8d83c0,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,110,324301,45.202146,47.439673,47.944292,33.250088,21.929580,90.847006,89.109932,42.629723,46.177677,45.202146,47.439673,47.944292,2.097244,23104.81,1.68,156274596148908,7060719688,64520643794588,4704644435,755df63b33e8fd7a9a7791bbe275eb86,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,135,150414,42.186191,44.904044,45.770460,27.859245,18.682534,82.138540,79.970332,38.843606,43.653738,42.186191,44.904044,45.770460,2.436317,24439.47,1.40,164119476630288,6479807827,68248689153554,4247644293,b2d06a342cb8d8c7e7f1f3805f7ece9f,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,160,66178,38.920148,42.121246,43.354854,22.439850,15.355338,65.715363,63.270907,34.927092,40.897746,38.920148,42.121246,43.354854,3.191734,12083.09,1.12,82126494621789,4122250486,33749982124786,3149830250,022cc2876b3c5c539bde3a7a9012ee04,
STILL,aom,av2,0,F1,church.y4m,6000x4000,25.00,8,6000x4000,185,26786,35.665268,39.204040,40.782430,17.437118,12.236914,43.291978,41.425544,31.298994,38.072367,35.665268,39.204040,40.782430,3.834520,4875.39,1.17,32818126888913,4828658568,13615430837696,3466883985,f7d5ea393b56a8628f086a5c4d1b5aa4,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,60,4128352,48.950632,54.855798,53.247902,42.191105,30.213430,96.426331,95.761068,53.256172,52.041683,48.950632,54.855798,53.247902,0.000010,44322.64,1.50,319500461679703,7902988075,150304035507344,4195583337,ce94945df0cd1347af97e1625851340d,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,85,2478135,42.877881,52.809659,51.705968,36.290033,24.051276,94.935429,94.005772,48.281703,47.553080,42.877881,52.809659,51.705968,0.000062,60890.25,1.58,347089487399537,7317877447,158073184068929,5569978936,3ac515c97924c1c90476484423faab47,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,110,988163,36.990581,50.372938,49.843151,29.851201,17.492022,91.478707,90.085213,40.962186,42.781344,36.990581,50.372938,49.843151,0.001035,53836.70,1.63,373200052204598,5535757481,150344393888821,4608804475,d9300082a2b3cd40fcbfe16b22967f7e,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,135,192870,32.937002,47.603270,47.463370,23.191183,11.266406,82.532959,81.052061,33.646413,39.007666,32.937002,47.603270,47.463370,0.369454,44576.70,0.84,329841190946737,3849788501,150966216446869,2550545844,ecae3d1b219dd03fdb6d5b8fefb6e726,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,160,43202,31.461811,44.703837,44.524246,16.853088,8.591468,66.914834,65.439858,30.261215,37.398405,31.461811,44.703837,44.524246,12.253480,10962.35,0.66,77381135002377,3144843813,36580803563878,1864070940,16a0dde5429ffe93e18396004f9bd8f3,
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25.00,8,4032x3024,185,19298,30.623437,41.854872,41.170020,14.596455,8.039761,52.616898,51.428152,28.686562,36.220818,30.623437,41.854872,41.170020,14.061385,7338.29,0.64,38586258150547,2957538179,18779688325816,1901952767,a01eec94943db200875778e88fec4fb7,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,60,1208190,51.366158,51.141584,51.553299,48.131002,32.117338,96.810760,96.012872,52.612332,53.232655,51.366158,51.141584,51.553299,0.002907,35464.31,0.74,197051230033739,3677171089,91868965064927,2078341391,05cb5b0439e429e63932074af33c3208,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,85,637277,47.381686,46.919125,47.530236,42.156942,27.530026,95.703303,94.577926,47.685997,48.707421,47.381686,46.919125,47.530236,0.004804,23464.13,0.65,171389113497200,3284821854,79312767044740,1833740882,401f70531e075451d6cea1ce12be12ae,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,110,328784,43.749840,43.097741,44.003449,36.285628,23.800955,92.863614,91.227787,42.511320,45.171699,43.749840,43.097741,44.003449,0.005196,23841.79,1.00,131063815453748,3551267919,61916920357875,2858263307,8f6c53446800f18e8cdcedef6c6e927e,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,135,170395,40.130073,39.527990,40.555950,30.253762,20.092230,85.631587,83.568549,37.224687,41.712399,40.130073,39.527990,40.555950,0.004260,20581.94,0.74,150114742626882,3148939292,69830819443730,2043460216,14c175fbe1a4913c0382bcfeb8e8ae0c,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,160,87122,36.328485,35.974054,37.144664,24.325314,16.377830,70.099307,67.847142,32.280364,38.093532,36.328485,35.974054,37.144664,0.005299,16244.07,0.65,90423781693664,2799196873,42334421144815,1814652264,0622c99ae67ced7d15e2f324a4814548,
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25.00,8,3696x2448,185,42577,32.484401,32.810420,33.564433,18.967830,12.913128,46.824847,45.067955,27.820905,34.523296,32.484401,32.810420,33.564433,0.018320,6669.84,0.66,46380112641232,2762960993,18626164076474,1963110732,4fbc3c3ca853eef14d2a4d4aa74758d4,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,60,5110286,48.531975,49.692317,51.060382,50.457429,33.346046,97.078525,96.443599,53.924527,48.590725,48.531975,49.692317,51.060382,0.008955,34218.45,2.41,197871279656538,10588785003,89670874139476,6339274429,792033da457f29b3815492dda6d6372e,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,85,3208525,42.708260,45.539497,47.760408,44.487456,27.355984,96.341455,95.388130,48.960329,43.803744,42.708260,45.539497,47.760408,0.014060,33173.67,2.27,237945999534556,9295074983,92644567257188,6208810504,97fb5263ac069c48a723bd2070531b7b,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,110,1774977,37.560655,41.928435,44.463980,38.355538,22.389705,94.434454,92.958864,42.746296,39.577788,37.560655,41.928435,44.463980,0.029277,47943.96,1.56,282848189025915,8470134457,125904502450115,4387561059,6ebb3a6ab059bdb4475fc777fe9b9da2,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,135,904929,33.149684,38.834049,41.433028,32.165457,18.432131,88.870692,86.739328,36.413842,35.890991,33.149684,38.834049,41.433028,0.039767,75041.22,2.08,528472083908881,7398174181,209559871824955,5857098767,00ea15f43eb7c665f4f0c001c3559f41,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,160,425836,29.141812,35.726473,38.498889,26.091801,14.412483,74.300803,72.057061,30.084869,32.432783,29.141812,35.726473,38.498889,0.076967,68881.28,1.35,393298788070366,5519311657,179843622648971,3879246698,42854b4a413047eedd5b4b6b8108693f,
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25.00,8,4032x3024,185,191197,25.526728,32.497219,35.513513,20.103000,10.568742,51.343663,49.409785,24.246707,29.099934,25.526728,32.497219,35.513513,0.152826,44827.52,0.79,251788072786183,4434548096,116784749628430,2228539897,f3341f7cfde8c713ed3bf87ec448c7f4,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,60,3953229,48.519024,51.777803,53.070841,51.491729,33.751715,97.095112,96.556645,54.094652,48.985252,48.519024,51.777803,53.070841,0.000150,33664.47,1.72,240300561235521,9123553666,94009489254433,4800800914,a8c0918cb3789ea794f9acfe88e4b460,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,85,2294433,42.921272,49.177675,50.729259,45.572669,27.904883,96.378566,95.595723,49.210336,44.468513,42.921272,49.177675,50.729259,0.000281,43636.92,1.92,274601618287705,8061880099,123084610328388,5193619357,ecd1e7f57212add9ced7555a43ee3e87,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,110,1124133,38.068496,46.502759,48.148175,39.540411,22.854650,94.920008,93.549910,42.765352,40.423386,38.068496,46.502759,48.148175,0.000751,44129.62,1.61,321971410272492,6326648044,123237628188345,4524085861,3abb3a8ae5b6a36a1142f4e26c1d3be2,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,135,519698,34.244573,43.682083,45.463630,33.474638,18.841913,89.549808,87.869416,36.221807,37.058040,34.244573,43.682083,45.463630,0.013393,88158.81,1.57,503129962687347,5247215687,230774040842953,4567375522,135095f79517b03c3f0dec797e35bfbe,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,160,255383,30.990025,40.881899,42.785736,27.252803,15.198322,77.416283,75.309201,30.318200,34.026398,30.990025,40.881899,42.785736,0.048972,46311.15,0.92,328990750884879,4884665738,129337482729453,3393895802,ad877e490af1101ad8965e1792bcabb1,
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25.00,8,4032x3024,185,123679,27.591067,38.155716,39.930383,21.217137,11.526123,57.884615,55.807855,25.068168,30.894668,27.591067,38.155716,39.930383,0.064060,26432.95,0.89,184312043833698,3953351170,73834318895271,2488204900,ad80588dac166e6d864837ef856aee3d,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,60,2946796,48.581120,53.165476,54.248440,45.544740,29.952153,97.030032,96.315089,52.328325,50.718494,48.581120,53.165476,54.248440,0.000415,47960.61,1.49,322909266702298,7606982260,133935193704759,4158165806,efd18cd61c767fe38e80032a247afafb,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,85,1418748,43.266247,50.649301,52.151413,39.306948,23.882520,96.262836,95.250620,47.058996,46.034442,43.266247,50.649301,52.151413,0.003178,46326.36,1.26,317959120614925,6473600098,129376002111359,3537447195,9f12c389d8ba1ab8fba96dc18cdc32ff,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,110,591842,39.119489,48.034540,49.933609,32.933637,18.586467,94.086183,92.674980,40.598768,42.308354,39.119489,48.034540,49.933609,0.028112,34992.41,1.22,242249557494862,5028238200,97718096420545,3370817060,f6fc26cfbfc3399bda13c59317586946,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,135,229453,35.944620,45.252522,47.510632,27.619776,15.238752,87.454501,85.550747,35.519402,39.402641,35.944620,45.252522,47.510632,0.116683,48995.55,1.06,275120139947264,3942726792,127291273464190,3077149589,b6e5c4eb7dbdaf2958fb8362c93c274b,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,160,97308,33.313324,42.226884,44.760622,22.450031,12.722035,73.386247,71.312554,31.470695,36.936771,33.313324,42.226884,44.760622,0.273232,25255.85,0.94,141257864712538,3871427865,65553435178150,2657744012,2f35aaf797c53abe3c481bf5a12be074,
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25.00,8,4032x3024,185,40764,30.509621,38.918973,41.606689,17.231444,10.065179,54.790512,52.705965,27.519165,34.266149,30.509621,38.918973,41.606689,1.308629,11776.34,1.07,64601317814891,3602746882,30489012574563,3226368087,d8769ef8742fb35b96706f7c222329bb,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,60,6985243,48.958487,52.037378,52.632344,49.108527,30.241738,96.641052,95.710559,52.109083,51.455484,48.958487,52.037378,52.632344,0.000097,107571.80,3.17,735095829528485,16374717951,300404965398373,8850132295,5a6f06fb077b518fd4e3d0448f66d17f,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,85,3751735,43.478818,49.354680,50.122445,43.265434,24.444214,95.503843,94.191669,47.368740,46.557215,43.478818,49.354680,50.122445,0.000598,101126.09,3.21,716454450915351,16514613543,282438080066467,8946636162,f69771870b91b166a14d7e351859d29f,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,110,1391413,38.452600,46.611488,47.442540,37.276520,18.719094,92.384561,90.657842,41.200213,41.983048,38.452600,46.611488,47.442540,0.001474,81704.13,2.20,577873543928106,12020311379,228192218297095,6130446121,970c082f37534f9ae9baf3c51632ec86,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,135,418768,35.297137,43.664013,44.536164,31.343560,15.213158,84.864835,82.700452,36.169828,38.926552,35.297137,43.664013,44.536164,0.479969,82306.06,2.39,576184872469205,7969772744,229863349449706,6845656214,915407a6c3090c5f2ea3989c08fcf52a,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,160,186449,33.390036,40.486232,41.377750,25.963105,13.277277,69.988466,67.595570,32.213950,36.928523,33.390036,40.486232,41.377750,0.585276,40825.32,1.89,281328718885918,8046369739,114005985539685,5344068582,54cfc4b063c9c7bfd5ce938172993b67,
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25.00,8,6406x4270,185,80600,30.940435,37.100610,37.930029,20.723734,10.864974,47.690834,45.517128,28.101678,34.488900,30.940435,37.100610,37.930029,0.420485,23756.24,1.67,129819590979127,7014710909,61661433557599,4910318245,b2af5b8c5eb723f15b40004e6b963dab,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,60,5234787,48.900877,55.893760,55.536298,45.657551,27.901113,96.337642,95.523662,50.060458,50.380692,48.900877,55.893760,55.536298,0.153054,147618.45,2.89,823388685742362,14894015868,380661586580510,8149966492,647b4ba1e351409faf3374243f67f607,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,85,1868547,43.483169,54.014784,53.488925,39.079111,21.762888,95.237813,94.078227,45.144847,45.426823,43.483169,54.014784,53.488925,0.969022,130753.39,3.10,735508786313571,9877846024,336898448116881,8590802708,9b9dfd3d502aae6fb333667fc7476edf,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,110,362430,40.484700,52.012157,51.336865,33.082659,17.990301,92.321547,90.765638,41.123580,42.569792,40.484700,52.012157,51.336865,5.766651,31043.80,1.63,212678060093797,7903013522,86694207460288,4578056032,5256aabe05708bc84e79980f83b800f3,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,135,145214,39.141354,49.918333,49.258146,28.625014,16.350799,84.502749,82.721146,38.433643,41.297346,39.141354,49.918333,49.258146,5.836478,28400.16,1.32,192891339026003,6956015434,79307541736443,4832617509,dfe9f61cef4e08adb3e4748884af505d,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,160,57882,37.464375,47.409104,46.715714,23.845699,14.457623,68.760080,67.044878,35.475280,39.842933,37.464375,47.409104,46.715714,5.810246,12868.20,1.55,89071005819968,7815540533,35934987236413,4641577040,df7d99cac482641cadb9e453f1e2256b,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,185,22565,35.520379,44.598546,43.866297,18.726223,12.445027,46.826173,45.518273,32.564701,37.978373,35.520379,44.598546,43.866297,5.945921,6288.86,1.23,40937914423167,8710103037,17561738912502,3473093650,0977bb0a6e3e0f8e8c608d825dd56f63,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,60,4188975,48.726309,50.922038,51.843763,48.164799,32.134673,96.935478,96.283074,53.443736,49.641072,48.726309,50.922038,51.843763,0.000002,33465.25,1.73,236105300182466,8927093941,93452922808539,4856333597,80043aa03bfb77a8564937c7c0f0cf0d,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,85,2532335,43.122251,47.621688,48.890185,42.304027,26.269064,96.136345,95.147823,48.440181,44.784477,43.122251,47.621688,48.890185,0.000040,39226.56,1.81,275277739750709,8715689211,109547400244542,5093141940,a0f077784e5da067debbb8b839a3ded1,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,110,1262339,37.932387,44.414338,45.807157,36.224428,20.604622,93.780287,92.416630,41.928676,40.298887,37.932387,44.414338,45.807157,0.012263,42239.68,1.30,302492629934582,6768550151,117966841717122,4685661449,fe66b75619067e6489763cceed5d6d13,
