TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,135,23278.750769,35.111263,37.959148,38.660975,11.234892,18.537990,96.944253,94.924168,38.520617,34.902104,34.986432,37.903701,38.600061,0.000665,1377898.56,26.50,9537385744922268,118139705696,3848071317510362,72518289482,9b7afdd7170dbc3310d22fd9f0a71825,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,160,9465.350769,31.420078,35.817217,36.265079,8.904597,15.312491,84.054879,81.788537,32.461223,32.419665,31.312980,35.773702,36.213743,0.000713,1717067.35,19.80,9586923260842956,88726485288,4459486268190295,54753527904,b958ddc22af1e0ada75a522e70ad9899,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,185,3662.624615,27.971490,33.861515,34.083566,6.627040,11.855509,62.235196,60.251869,26.986585,29.966382,27.878178,33.826329,34.042405,0.002449,718902.69,15.58,5354734291931060,66841300191,2439543638100366,43805818619,a45ed16dcdb6e993e35d0afba24bb303,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,210,1231.713846,24.864589,32.105904,32.192648,4.737013,8.569385,36.256647,34.979224,22.402544,27.554944,24.792669,32.080303,32.163198,0.013466,418137.03,10.07,2482792324710648,54710909280,1088305289673669,28571229601,a91afe9fce6633d044a90bd4e02b7e2c,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,235,340.907692,22.263644,30.584346,30.623188,3.478899,5.909224,14.015682,13.558176,18.914140,25.291276,22.214952,30.571304,30.608857,0.053299,164686.42,5.07,1053367211392814,38227133914,430984264207919,18618413704,1d0d239c2356ca245088e45018d9b717,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,110,12837.572889,38.971340,41.880395,46.531715,9.917930,16.938512,90.190746,88.897743,40.646097,38.889109,38.786464,41.788999,46.485332,0.825196,1137610.66,18.41,6575879229976457,82514835181,2945291215216040,50272475882,54d02e2d6a4c55146bcce92326bdc37d,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,135,1154.838392,37.633496,40.370181,45.946824,8.718366,14.787066,84.175025,82.430187,37.635380,37.673406,37.606950,40.346254,45.939999,3.079554,313915.91,10.00,2369414537317875,52083315190,876647366302542,28096467071,35de4f5c46b1f5f8cf4beaf5030de357,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,160,129.020518,37.256387,40.078462,45.608879,8.547753,14.308570,78.499893,76.403304,36.719203,37.371296,37.254183,40.075463,45.607499,3.303362,142118.27,6.65,1113809862874663,37984104059,396875526739493,19130580258,9f71741cb094bba6a0623680a75559dd,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,185,46.714516,36.672129,39.877138,45.072638,8.419105,13.705926,69.237629,66.644150,35.454173,36.976042,36.668034,39.875078,45.070459,3.423937,53972.93,4.45,440033905257934,24562906464,185377203392877,12645505553,e32a5cd3af4156b05890ae0ea4b514b7,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,210,23.371090,35.548372,39.518968,44.142641,8.225045,12.686063,54.214632,51.636245,33.476002,36.340400,35.530866,39.515084,44.138647,2.729071,28316.10,4.05,178130849036858,24472189128,75355053852163,11453535582,8e30d7ee230781da7fb12e143cdc94e8,
